Frequency,Sdd11,Sdd21
 (3.400000000000000477e+09+0.000000000000000000e+00j)  (-3.544346284551277981e-02+3.954340593443737839e-02j)  (1.059504185255023823e-01-5.705468816650409725e-01j)
 (3.500000000000000000e+09+0.000000000000000000e+00j)  (2.196105008944321257e-03+5.582435464813404608e-02j)  (-4.159313691045178896e-01-4.769775985592172862e-01j)
 (3.600000000000000000e+09+0.000000000000000000e+00j)  (4.489139949367679239e-02+3.607727720767101021e-02j)  (-6.281823463524380813e-01+2.421383664823987744e-02j)
 (3.700000000000000000e+09+0.000000000000000000e+00j)  (5.440483500383369586e-02-6.490023123197435906e-03j)  (-3.959773350941311332e-01+4.580734365123805274e-01j)
 (3.800000000000000000e+09+0.000000000000000000e+00j)  (3.551793759931828887e-02-3.863843326794773325e-02j)  (3.662957502386283981e-02+6.130961022057781484e-01j)
 (3.900000000000000000e+09+0.000000000000000000e+00j)  (8.706298326446038072e-04-5.092050349297753964e-02j)  (5.056999320443187340e-01+4.283732339672524092e-01j)
 (3.999999999999999523e+09+0.000000000000000000e+00j)  (-3.033620424143051650e-02-3.039478739041170247e-02j)  (6.948697613231322734e-01-1.243270109488521930e-01j)
 (4.100000000000000000e+09+0.000000000000000000e+00j)  (-2.607032572749272414e-02-6.437644477481336766e-03j)  (3.445526048619694803e-01-6.242178859101996657e-01j)
 (4.200000000000000000e+09+0.000000000000000000e+00j)  (-2.963279392427316250e-02-6.110735803930206211e-03j)  (-2.621950400394569836e-01-6.638055220603809037e-01j)
 (4.300000000000000000e+09+0.000000000000000000e+00j)  (-4.123137165242618529e-02+2.258731868416233302e-02j)  (-6.641546481747968578e-01-2.000011596406326975e-01j)
 (4.400000000000000000e+09+0.000000000000000000e+00j)  (-1.420641355434126840e-02+5.134513314427725794e-02j)  (-5.350395374048839692e-01+3.434130649898068377e-01j)
 (4.500000000000000000e+09+0.000000000000000000e+00j)  (2.040474393519947638e-02+5.197163866285928885e-02j)  (-1.258385838663564626e-01+5.827849265766058551e-01j)
 (4.600000000000000000e+09+0.000000000000000000e+00j)  (4.669269544251167248e-02+3.418157020080696273e-02j)  (3.283393409191325274e-01+5.048131259239947433e-01j)
 (4.700000000000000000e+09+0.000000000000000000e+00j)  (5.572194000624672294e-02+8.878074354947619595e-03j)  (6.082569126481502941e-01+8.258662607821812274e-02j)
 (4.800000000000000000e+09+0.000000000000000000e+00j)  (5.471160191530691219e-02-1.080397431631184568e-02j)  (4.347148247053220782e-01-3.929211474401365645e-01j)
 (4.900000000000000000e+09+0.000000000000000000e+00j)  (5.240171444080649055e-02-2.881987975401906210e-02j)  (1.120357368523042935e-02-5.545742441769443420e-01j)
 (5.000000000000000000e+09+0.000000000000000000e+00j)  (4.016425939568610964e-02-5.645781072036427928e-02j)  (-3.907812807875514216e-01-3.839316260867583486e-01j)
 (5.100000000000000000e+09+0.000000000000000000e+00j)  (-4.026489506706476540e-03-6.312979223174325361e-02j)  (-5.341435049770765220e-01+4.540514980834533393e-02j)
 (5.200000000000000000e+09+0.000000000000000000e+00j)  (-2.076348238008796782e-02-2.856537889919441575e-02j)  (-2.885729373431114020e-01+3.955292136424640725e-01j)
 (5.300000000000000000e+09+0.000000000000000000e+00j)  (-6.277554107501304159e-03-1.305787007634742758e-02j)  (6.174021947415354872e-02+4.309749351470324452e-01j)
 (5.400000000000000000e+09+0.000000000000000000e+00j)  (2.939767503797735548e-03-1.593806875493920805e-02j)  (3.065376386274639708e-01+2.737830306159245164e-01j)
 (5.500000000000000000e+09+0.000000000000000000e+00j)  (3.403203151405909122e-03-1.960801050828522851e-02j)  (4.261611771110074276e-01+1.259307688356812310e-02j)
 (5.600000000000000000e+09+0.000000000000000000e+00j)  (5.116200705717083297e-03-1.939141101691838065e-02j)  (3.477078747333308684e-01-3.157681849773170124e-01j)
 (5.700000000000000954e+09+0.000000000000000000e+00j)  (1.173838807341940488e-02-2.857218780721511309e-02j)  (-9.075032774338543176e-03-5.122180059080851944e-01j)
 (5.800000000000000000e+09+0.000000000000000000e+00j)  (-4.829185203446301200e-03-4.433723843990620278e-02j)  (-4.116222988821026663e-01-3.191980625760814649e-01j)
 (5.900000000000000000e+09+0.000000000000000000e+00j)  (-2.011579930921321077e-02-2.717021667274990837e-02j)  (-4.839162863371504475e-01+9.556493693389420119e-02j)
 (6.000000000000000000e+09+0.000000000000000000e+00j)  (-7.380156693596096051e-03-2.002459916924040351e-02j)  (-2.651578209469914738e-01+3.869332353523518009e-01j)
 (6.100000000000000000e+09+0.000000000000000000e+00j)  (-2.320970559445773018e-03-3.342255921660033241e-02j)  (6.791315230819769400e-02+4.743091807109061087e-01j)
 (6.200000000000000000e+09+0.000000000000000000e+00j)  (-1.348491752035188562e-02-5.091901399136372630e-02j)  (4.177253879883926491e-01+3.105305267194495844e-01j)
 (6.300000000000000000e+09+0.000000000000000000e+00j)  (-4.902471740309176373e-02-5.858412488621751735e-02j)  (5.452220214930126874e-01-1.198244074023464001e-01j)
 (6.399999999999999046e+09+0.000000000000000000e+00j)  (-8.370301986330878907e-02-2.554898823228365229e-02j)  (2.711423572299124785e-01-5.073567417276749758e-01j)
 (6.500000000000000000e+09+0.000000000000000000e+00j)  (-8.267942702433797586e-02+2.509190703085867336e-02j)  (-2.135446607500560978e-01-5.516560242291630445e-01j)
 (6.600000000000000000e+09+0.000000000000000000e+00j)  (-3.813023572170976677e-02+5.324722531862927793e-02j)  (-5.684968832269695627e-01-1.868766279547979525e-01j)
 (6.700000000000000000e+09+0.000000000000000000e+00j)  (-1.057946758599081355e-02+3.342705736036293007e-02j)  (-4.920371322028263550e-01+3.023382474568770961e-01j)
 (6.800000000000000954e+09+0.000000000000000000e+00j)  (-8.191093015604111738e-03+1.977791321223110882e-02j)  (-1.136831242692587507e-01+5.486687382549606529e-01j)
 (6.900000000000000000e+09+0.000000000000000000e+00j)  (-1.230414693880660382e-02+8.019394512997695540e-03j)  (3.254347808507272455e-01+4.679906967057542166e-01j)
 (7.000000000000000000e+09+0.000000000000000000e+00j)  (-3.257293999549397412e-02+2.135464031154228615e-03j)  (5.819443101295558307e-01+6.508784921686064373e-02j)
 (7.100000000000000000e+09+0.000000000000000000e+00j)  (-6.106728246783585390e-02+2.599114467676197360e-02j)  (4.264910026128601039e-01-4.011101742736244979e-01j)
 (7.200000000000000000e+09+0.000000000000000000e+00j)  (-5.963984095289557447e-02+8.009602230648854571e-02j)  (-2.682201578317961257e-02-5.784972764857662098e-01j)
 (7.300000000000000000e+09+0.000000000000000000e+00j)  (-4.811571159153666538e-03+1.179447730412384598e-01j)  (-4.473841648009622141e-01-3.420161808755894928e-01j)
 (7.400000000000000000e+09+0.000000000000000000e+00j)  (4.043980481996900522e-02+9.769762966461939535e-02j)  (-5.182460332853329188e-01+1.074184716462595751e-01j)
 (7.499999999999999046e+09+0.000000000000000000e+00j)  (5.400266872939327167e-02+9.416893273968321432e-02j)  (-2.568116825452890772e-01+4.239801472420592354e-01j)
 (7.600000000000000000e+09+0.000000000000000000e+00j)  (9.841632437105886366e-02+9.605378020184657251e-02j)  (1.275114941063930085e-01+4.506131382118965245e-01j)
 (7.700000000000000000e+09+0.000000000000000000e+00j)  (1.470098567362156938e-01+5.268527316186204235e-02j)  (3.761430789222640625e-01+1.983906569930712904e-01j)
 (7.800000000000000000e+09+0.000000000000000000e+00j)  (1.558371056153777245e-01-1.035157119875309423e-02j)  (3.713800985698920698e-01-8.811609655038282751e-02j)
 (7.899999999999999046e+09+0.000000000000000000e+00j)  (1.335773358648627285e-01-6.342836931516737664e-02j)  (2.435103970329715317e-01-2.944748079925290085e-01j)
 (7.999999999999999046e+09+0.000000000000000000e+00j)  (8.708936981545407907e-02-9.406533193664946835e-02j)  (-1.527524021041293950e-02-4.345296036693545028e-01j)
 (8.100000000000000000e+09+0.000000000000000000e+00j)  (4.246610694365833549e-02-7.804714046837851749e-02j)  (-3.811388242700323170e-01-2.978800394634861792e-01j)
 (8.200000000000000000e+09+0.000000000000000000e+00j)  (4.934039751765204040e-02-5.993726224408206515e-02j)  (-4.600733146490569303e-01+1.093041400849813771e-01j)
 (8.300000000000000000e+09+0.000000000000000000e+00j)  (4.455673183491193345e-02-7.619707980582056395e-02j)  (-2.272417075185633184e-01+3.790281754575120510e-01j)
 (8.400000000000000000e+09+0.000000000000000000e+00j)  (2.262673741185047827e-02-7.394652806432042147e-02j)  (8.797281419882918563e-02+4.342507617496154104e-01j)
 (8.500000000000000000e+09+0.000000000000000000e+00j)  (1.875096507097354093e-02-5.682693397743665553e-02j)  (3.966718335451888677e-01+2.661104075930131874e-01j)
 (8.600000000000000000e+09+0.000000000000000000e+00j)  (3.684450822812443405e-02-5.157266530086943024e-02j)  (4.952659984895748102e-01-1.336691512303167795e-01j)
 (8.700000000000000000e+09+0.000000000000000000e+00j)  (5.490396047397492346e-02-8.441933161284856380e-02j)  (2.185013639453177170e-01-4.775010559235368657e-01j)
 (8.800000000000000000e+09+0.000000000000000000e+00j)  (1.480533032305213909e-02-1.326952885868318832e-01j)  (-2.247726924090072687e-01-4.739999927600643259e-01j)
 (8.900000000000000000e+09+0.000000000000000000e+00j)  (-6.053008163813953374e-02-1.058987474477010582e-01j)  (-4.952052734116391131e-01-1.315632645089625241e-01j)
 (9.000000000000000000e+09+0.000000000000000000e+00j)  (-5.565137648712122770e-02-3.286299970398044723e-02j)  (-4.112186345067490034e-01+2.699432852392954496e-01j)
 (9.100000000000000000e+09+0.000000000000000000e+00j)  (-2.697831947082396375e-03-1.863389253671915435e-02j)  (-8.314555906772447269e-02+4.759181007456066426e-01j)
 (9.200000000000000000e+09+0.000000000000000000e+00j)  (2.541883253804588794e-02-5.989225623691187689e-02j)  (2.984564995367572915e-01+3.798572727759790268e-01j)
 (9.300000000000000000e+09+0.000000000000000000e+00j)  (-9.491427092698512258e-03-9.750321493432112518e-02j)  (4.694316583868710646e-01+2.691499731260543066e-02j)
 (9.400000000000000000e+09+0.000000000000000000e+00j)  (-4.685007053713491354e-02-8.580302949119306133e-02j)  (3.321488716070473135e-01-3.136446336717598760e-01j)
 (9.500000000000000000e+09+0.000000000000000000e+00j)  (-6.851413858534409485e-02-6.272916176280363132e-02j)  (2.135652933978448437e-04-4.645172608574655859e-01j)
 (9.600000000000000000e+09+0.000000000000000000e+00j)  (-6.641977835919805895e-02-2.436409002134549279e-02j)  (-3.665033223718833222e-01-3.031895181243485782e-01j)
 (9.700000000000000000e+09+0.000000000000000000e+00j)  (-3.916368801482920936e-02-1.888528889642406006e-02j)  (-4.367008804976628134e-01+9.355452735017250054e-02j)
 (9.800000000000000000e+09+0.000000000000000000e+00j)  (-3.917576880102791037e-02-3.079097384885776459e-02j)  (-2.077936551226724771e-01+3.452228404516221039e-01j)
 (9.900000000000000000e+09+0.000000000000000000e+00j)  (-5.590366103144739363e-02-2.595370659533079855e-02j)  (8.539000636304389102e-02+3.741116947237008716e-01j)
 (1.000000000000000000e+10+0.000000000000000000e+00j)  (-6.202804806720249586e-02+2.636064031445645162e-03j)  (3.234943008619353133e-01+2.036876855203448855e-01j)
