Frequency,Sdd11,Sdd21
 (6.700000000000000000e+09+0.000000000000000000e+00j)  (5.521245064086614807e-02-3.624208901184240716e-02j)  (-5.367877648439707272e-01+3.091197332246999885e-01j)
 (6.800000000000000954e+09+0.000000000000000000e+00j)  (7.316121516817389314e-02-3.822782440263258058e-02j)  (-1.513388507967097230e-01+5.810731503965479439e-01j)
 (6.900000000000000000e+09+0.000000000000000000e+00j)  (1.025208217307799763e-01-9.101377280678953074e-02j)  (3.136548637948706197e-01+5.193400129720766589e-01j)
 (7.000000000000000000e+09+0.000000000000000000e+00j)  (3.784618533946174090e-02-1.707863703408816769e-01j)  (5.976272811423251063e-01+1.197980348623927105e-01j)
 (7.100000000000000000e+09+0.000000000000000000e+00j)  (-6.112879055462058786e-02-1.449516148809493754e-01j)  (4.850539592470789474e-01-3.503657155237553944e-01j)
 (7.200000000000000000e+09+0.000000000000000000e+00j)  (-1.023230642368562482e-01-6.797899421012895682e-02j)  (8.396778548725569724e-02-5.882670065830453154e-01j)
 (7.300000000000000000e+09+0.000000000000000000e+00j)  (-6.923264028223091726e-02+1.646459974332677156e-02j)  (-3.808890702499616032e-01-4.670153572204230885e-01j)
 (7.400000000000000000e+09+0.000000000000000000e+00j)  (7.210932356534457965e-03+1.738553220361852697e-02j)  (-5.895521875119964506e-01-2.120337196049309689e-02j)
 (7.499999999999999046e+09+0.000000000000000000e+00j)  (2.196180373439876599e-02-1.510129430639261389e-02j)  (-4.035389650845536691e-01+3.907046478416437707e-01j)
 (7.600000000000000000e+09+0.000000000000000000e+00j)  (2.666838498837234561e-02-2.000775093076263833e-02j)  (-1.559061561667841357e-02+5.614813733180274991e-01j)
 (7.700000000000000000e+09+0.000000000000000000e+00j)  (4.542208329061046129e-02-4.094865825447080443e-02j)  (4.165085210764407631e-01+4.079755057812303187e-01j)
 (7.800000000000000000e+09+0.000000000000000000e+00j)  (2.474516779616959053e-02-6.797424800501258857e-02j)  (5.729698942429541919e-01-5.070531381211514088e-02j)
 (7.899999999999999046e+09+0.000000000000000000e+00j)  (3.853812720525734425e-03-5.738947437328398293e-02j)  (3.399031518980745181e-01-4.289830530330963621e-01j)
 (7.999999999999999046e+09+0.000000000000000000e+00j)  (9.416671752361133185e-03-3.104353056040662015e-02j)  (-6.008038639863538810e-02-5.443765216784295369e-01j)
 (8.100000000000000000e+09+0.000000000000000000e+00j)  (6.094130184821276719e-02-3.125671676829670786e-02j)  (-4.584165372369959357e-01-3.323925172101604986e-01j)
