Frequency,Sdd11,Sdd21
 (6.500000000000000000e+09+0.000000000000000000e+00j)  (-4.220527698101581016e-02-3.408229478190388795e-03j)  (3.219259776501330883e-01+6.571387739982985643e-01j)
 (6.600000000000000000e+09+0.000000000000000000e+00j)  (-3.996808600340101547e-02+7.259336857733986181e-03j)  (5.532926330327815334e-01+4.770992634098175644e-01j)
 (6.700000000000000000e+09+0.000000000000000000e+00j)  (-3.088545432832956461e-02+1.349272623702072599e-02j)  (6.794807564697521451e-01+2.067190079646947232e-01j)
 (6.800000000000000954e+09+0.000000000000000000e+00j)  (-2.153580191309772962e-02+1.093346480626697370e-02j)  (6.633666676507217197e-01-7.329720420211977006e-02j)
 (6.900000000000000000e+09+0.000000000000000000e+00j)  (-1.871266340241520276e-02+3.922834010032485302e-03j)  (5.438022780872213691e-01-2.848744512338355350e-01j)
 (7.000000000000000000e+09+0.000000000000000000e+00j)  (-2.177749677923243588e-02-1.011429982028000038e-03j)  (3.878455099644982917e-01-4.111800117867853155e-01j)
 (7.100000000000000000e+09+0.000000000000000000e+00j)  (-2.684135381186569802e-02-1.488295234085355856e-03j)  (2.358816980372262784e-01-4.765002244649591545e-01j)
 (7.200000000000000000e+09+0.000000000000000000e+00j)  (-3.072984903430703296e-02+2.202534722292419367e-03j)  (9.622281124725987067e-02-5.105472914173054821e-01j)
 (7.300000000000000000e+09+0.000000000000000000e+00j)  (-3.092261295959444767e-02+8.503801840606520224e-03j)  (-4.608494820461639385e-02-5.319525493615083755e-01j)
 (7.400000000000000000e+09+0.000000000000000000e+00j)  (-2.608227588563598320e-02+1.429922522035530913e-02j)  (-2.191694242037413032e-01-5.305013812820442709e-01j)
 (7.499999999999999046e+09+0.000000000000000000e+00j)  (-1.731623096806209072e-02+1.599702127104226865e-02j)  (-4.260835178364643649e-01-4.572954294682038956e-01j)
 (7.600000000000000000e+09+0.000000000000000000e+00j)  (-8.145172019963592414e-03+1.126966671595397256e-02j)  (-6.090661753520464350e-01-2.714327782305001602e-01j)
 (7.700000000000000000e+09+0.000000000000000000e+00j)  (-3.432417690998765258e-03+9.848341910490754011e-04j)  (-6.866217635059372881e-01+6.171762838114436267e-04j)
 (7.800000000000000000e+09+0.000000000000000000e+00j)  (-5.910265651868820691e-03-1.022299638880909585e-02j)  (-6.263428301464591952e-01+2.763836362260794210e-01j)
 (7.899999999999999046e+09+0.000000000000000000e+00j)  (-1.380135533591383967e-02-1.753313690117960788e-02j)  (-4.624528775648868439e-01+4.867464583141130063e-01j)
