Frequency,Sdd11,Sdd21
 (6.300000000000000000e+09+0.000000000000000000e+00j)  (6.178839290364743220e-02-4.509957628242673017e-02j)  (4.610526320188743643e-01-3.088662580938785207e-01j)
 (6.399999999999999046e+09+0.000000000000000000e+00j)  (-1.664870698512121994e-03-8.758552409596984112e-02j)  (1.317362426568617351e-01-5.084130941495724754e-01j)
 (6.500000000000000000e+09+0.000000000000000000e+00j)  (-8.667342599575980633e-02-5.773045342930534229e-02j)  (-2.505049691167495762e-01-4.826041048067896133e-01j)
 (6.600000000000000000e+09+0.000000000000000000e+00j)  (-1.024861368078014284e-01+4.762619570535099600e-02j)  (-5.563970202499478601e-01-1.644387673892327706e-01j)
 (6.700000000000000000e+09+0.000000000000000000e+00j)  (-2.194198970123732717e-02+8.613483676015332158e-02j)  (-5.055774120097253910e-01+3.161230764646933977e-01j)
 (6.800000000000000954e+09+0.000000000000000000e+00j)  (1.112534079747451443e-02+5.715621093351221094e-02j)  (-1.045888190196451323e-01+5.880191682665929509e-01j)
 (6.900000000000000000e+09+0.000000000000000000e+00j)  (9.696189328916721140e-03+4.878341610724203081e-02j)  (3.705965023466234465e-01+4.735184415108045775e-01j)
 (7.000000000000000000e+09+0.000000000000000000e+00j)  (2.417296989657868878e-02+5.797949102397639831e-02j)  (5.881740153724315245e-01+2.985341883576836386e-02j)
 (7.100000000000000000e+09+0.000000000000000000e+00j)  (4.887199077416357063e-02+4.433777166857202912e-02j)  (4.025842421561244833e-01-3.909859032113915944e-01j)
 (7.200000000000000000e+09+0.000000000000000000e+00j)  (5.564682212993878052e-02+2.076729961460888063e-02j)  (5.591214436123273512e-03-5.511626843774455331e-01j)
 (7.300000000000000000e+09+0.000000000000000000e+00j)  (4.756387030111489111e-02-3.338900908630204611e-03j)  (-4.031952275828768473e-01-3.864430915115921183e-01j)
 (7.400000000000000000e+09+0.000000000000000000e+00j)  (1.916639067864373686e-02-1.036943793054511884e-02j)  (-5.478377784883426971e-01+4.577838146638715106e-02j)
 (7.499999999999999046e+09+0.000000000000000000e+00j)  (-4.899495398069386720e-04+1.380396620741535657e-02j)  (-3.255742981924182322e-01+4.110176173558157675e-01j)
 (7.600000000000000000e+09+0.000000000000000000e+00j)  (1.125943172810187076e-02+5.103343434980807392e-02j)  (5.985605675566237072e-02+5.091191186035641802e-01j)
 (7.700000000000000000e+09+0.000000000000000000e+00j)  (6.449043025234432736e-02+6.684578549937401915e-02j)  (4.084277697801547147e-01+3.103461277937883400e-01j)
 (7.800000000000000000e+09+0.000000000000000000e+00j)  (1.130831806069636097e-01+1.954636050600564237e-02j)  (4.985083184108972665e-01-8.168088337452469871e-02j)
 (7.899999999999999046e+09+0.000000000000000000e+00j)  (9.998286529329802885e-02-4.058410819433107969e-02j)  (2.923011369111374602e-01-4.065764894181933542e-01j)
 (7.999999999999999046e+09+0.000000000000000000e+00j)  (6.084715574584965980e-02-6.245736830779652360e-02j)  (-8.806276374342833502e-02-5.130351935328811841e-01j)
 (8.100000000000000000e+09+0.000000000000000000e+00j)  (3.249691370123304612e-02-5.627390390657473207e-02j)  (-4.659200669485589752e-01-2.808176687464848387e-01j)
 (8.200000000000000000e+09+0.000000000000000000e+00j)  (2.520615227932794175e-02-4.663233611688308300e-02j)  (-5.023842314906686868e-01+1.751295043208820346e-01j)
 (8.300000000000000000e+09+0.000000000000000000e+00j)  (1.628501332530442325e-02-4.799827985732636054e-02j)  (-2.027916948368815309e-01+4.681953493734312688e-01j)
 (8.400000000000000000e+09+0.000000000000000000e+00j)  (3.007797570416415045e-03-3.466807886623508861e-02j)  (2.027244306198328072e-01+4.654547085287323860e-01j)
 (8.500000000000000000e+09+0.000000000000000000e+00j)  (1.827101295040683970e-02-1.469001987418852920e-02j)  (4.782174033144337422e-01+1.507352981773172340e-01j)
 (8.600000000000000000e+09+0.000000000000000000e+00j)  (4.832703549638391050e-02-3.770948570313967241e-02j)  (4.104279648788876633e-01-2.426361036898799228e-01j)
 (8.700000000000000000e+09+0.000000000000000000e+00j)  (2.260705774395717349e-02-8.664296066942338281e-02j)  (1.065184467432754439e-01-4.491626451368319062e-01j)
 (8.800000000000000000e+09+0.000000000000000000e+00j)  (-4.305961747001014334e-02-7.061225140404100986e-02j)  (-2.589658208082180613e-01-3.820347139401437664e-01j)
 (8.900000000000000000e+09+0.000000000000000000e+00j)  (-3.562283235343462889e-02-7.952616835589752797e-03j)  (-4.431929340540742279e-01-4.737285308994920036e-02j)
